source,translated,question,answer
"Personnes vulnérables Les personnes de tous âges, y compris les enfants, peuvent être infectées par ce nouveau virus. Les personnes âgées et les personnes souffrant de maladies préexistantes (comme l’asthme, le diabète, les maladies cardiaques, l’hypertension artérielle) semblent plus susceptibles de tomber gravement malades à cause de ce virus.","Wa  dɔ atehùŋ yibe è gbɛhɛ   Mà nya mà nya yibe e fye dɔ atehùŋ. Wa amɛ̀mɛ̀ wo wa    à chɛchi dɛbye enzɔ hɛ kwate ke bɛ dɔ atehùŋ. Fafami wa  a mate wo dɛ abebe be dɔ efyɔ̀ srὰyi, wo wa dɔ sugà tɛ̀te kpedri bo hɛ. Wa enzɔ a matè wo ngɔ̀ngɔ̀ srα kpɔ bo yi hɛ yibe bo fye lè dɔ atehùŋ.",,
"- Fièvre - Fatigue","-dɔ ŋwαchi akuku  -vwo kpedri",,
"- Toux sèche - Douleurs musculaires","-efyɔ a vɔvɔ  -wo dɔ akàbra",,
"Les symptômes Les symptômes d'une infection au coronavirus ressemblent à ceux de la grippe : fièvre, toux sèche, douleurs musculaires, fatigue. Certains patients ont des douleurs, une congestion nasale, un écoulement nasal, des maux de gorge ou une diarrhée. Certaines personnes, bien qu’infectées, ne présentent aucun symptôme et se sentent bien. La plupart des personnes guérissent sans avoir besoin de traitement particulier.","Bye è yi maŋa dɔ atehùŋ.  Bye atehɛ byɛte dɔ ŋwαchi akuku, vwo kpedri, efyɔ a vɔvɔ wo dɔ akàbra. Wa kpedri sɔ yi mabàte mɔ wo dɛ aŋyɛ bya, ŋwαchi wo dɔ njigrɔ amɔmu dɔ kase. Wa sɔ mate wo kpedri atehùŋ bɛhùŋ è ya maŋatemu . Wazɔ yi sɛsɛ ya ngà wo kpedri alɔhùŋ bo fyete chyαmu.",,
"Personne qui tousse","ngru a mate wo dɔ atehùŋ mawo efyɔ avɔvɔ",,
"Transmission du coronavirus Le COVID-19 est transmis par des personnes porteuses du virus. Quand un malade tousse ou éternue, il expulse des gouttelettes par le nez ou la bouche. Si une personne respire ces gouttelettes, elle peut être contaminée par le coronavirus. Si une personne touche un objet infecté par ces gouttelettes et si elle se touche ensuite les yeux, le nez ou la bouche, elle peut aussi être contaminée.","Pe dɔ atehùŋ yi kpapuhùŋ  Atehùŋ ke kpapu e wayi e malɛ ngru a mate wo gehùŋ dùkpɛyi nguzo COVID-19. Ebɔ ngru a mate wo dɔ atehùŋ yi vyɔ efyɔhuŋ, dɔ atehùŋ yi kpapu  be shα chùyi pyɔ ŋwɛ amɔmu mwɛ yi. Ebɔ nguzo vè ŋɔfye e mya gehùŋ e ka wa egeyi. Be  e lè malɛ nguzo ve ŋada dùkpɛ buzo yi kpedri atehùŋ  mategbαyi  è geyi a malɛ e ke fye dɔ alɔhùŋ . Fafami be e le dù njijwo, ŋwɛ amɔmu mwɛ.",,
"Comment se protéger ?","Pe ngru yibe e vekɛ drigeyi:",,
"1. Eviter de se toucher les yeux, le nez, la bouche.","1. Tete yi dù njijwo, ŋwɛ amɔmu mwɛ mu.",,
"2. Se laver souvent les mains à l'eau courante et au savon. Ensuite les sécher avec une serviette propre.","2. Yi chùbate bwo mɔ wo suu bafɔ zɔ achàchà.",,
"3. Tousser et éternuer dans le creux de son bras.","3. Yi ŋyi  pɔ e ŋyi nyihùŋ a bɛ̀ bu woyi.",,
"4. Eviter de manger de la viande crue et de toucher des animaux vivants.","4. Tete yi shi vè amɔrɔ mu wo ke yi dùkpɛbàte bushα e yi vè bye mu.",,
"5. Garder une distance d'au moins un mètre avec une personne qui tousse ou qui éternue.","5. Te kpate wo ngrù e fyɔbàte mɔ hùŋ. ",,
"6. Eviter de se serrer la main. Se saluer par un signe de tête ou une salutation verbale.","6. Tete yi ŋadà ngrù bwo mù, sopɔ mɔ wo se. ",,
"7. Eviter les rassemblements.","7. Tete yi gbokò kasɛ mɔ wo wa fabe mu.",,
"8. Limiter ses déplacements.","8. Shi bre nzo. ",,
"9. Se tenir informé et vérifier la source de ses informations.","9. Yi bapɔ bye sɔbe bɛ a lɛ chèfye chyα. ",,
"Que faire en cas de contamination ? Si vous présentez des symptômes : - Evitez les contacts avec d'autres personnes. - Restez à domicile. - Appelez le 1510 et suivez les consignes des médecins. Autres numéros possibles :","Yi ngɛɛ ayibe a tɔ ebɔ a fyegbαdɔhuŋ?  Be bye atehɛ le maŋa: - Tete yi gboko ndà wo wa mu.  - Shi tα ebɔ mbri. - Bye achikɛte bu dɔntà yi ya ebɔ mbrihùŋ:  1510. Tilili a yibe a bepɔhùŋ:",,
"699 279 622 675 308 373 698 423 929 655 728 884 670 713 979","699 279 622 675 308 373 698 423 929 655 728 884 670 713 979",,
"699 933 725 677 429 357 699 986 740 676 466 797 670 113 761","699 933 725 677 429 357 699 986 740 676 466 797 670 113 761",,
"A ce jour, il n'existe aucun médicament capable de guérir du COVID-19 mais les autorités continuent les recherches pour trouver un traitement adapté. Chacun doit être responsable et adopter les bons gestes pour se protéger et protéger son entourage.","Ya nda zɛŋɛ, chya ya mate ke dɔ bwɛmi mu. Bɛhùŋ wa shye yi ka pe ke tαfye wa mbri. Wa mbri vè lɛ bo kpɛkɛ kpɔ ke vekɛ dribo wo wa ama chɛbo hɛ.",,
"Définition des mots difficiles  Asthme : maladie respiratoire chronique Consignes : ordres, recommandations Diabète : maladie qui se caractérise par un taux de sucre trop élevé dans le sang Ecoulement nasal : avoir le nez qui coule Etre contaminé : être atteint par la maladie Grippe : maladie, rhume Hypertension : augmentation anormale de la pression du sang sur la paroi des artères Infecté : atteint par la maladie Infection : maladie, épidémie Patient : malade Persistant : permanent, constant, continu Susceptible : capable, sensible Symptômes : signes, marques de la maladie Traitement : remède, médicaments Virus : agent causant la maladie Vulnérable : faible, à risque","",,
"","",,
"Ce que vous devez ﻿savoir ﻿sur le ﻿CORONAVIRUS ﻿ou ﻿COVID-19    Ce que vous devez ﻿savoir ﻿sur le ﻿CORONAVIRUS ﻿ou ﻿COVID-19                                                         SOMMAIRE - Coronavirus - Personnes vulnérables - Symptômes - Transmission du coronavirus - Comment se protéger? - Que faire en cas de contamination? - Définition des mots difficiles    p.2 p.3 p.4 p.5 p.6 p.7 p.8 Le coronavirus, aussi appelé COVID-19, est un nouveau virus. Il a été signalé pour la première fois en Chine le 31 décembre 2019. Il a des symptômes semblables à ceux de la grippe et peut entraîner la mort dans certains cas graves. Il est répandu dans de nombreux pays dans le monde entier. L’origine de la maladie n’est pas encore connue.   Personne âgée  Personne cardiaque ou souffrant de maladie Personnes vulnérables Les personnes de tous âges, y compris les enfants, peuvent être infectées par ce nouveau virus. Les personnes âgées et les personnes souffrant de maladies préexistantes (comme l’asthme, le diabète, les maladies cardiaques, l’hypertension artérielle) semblent plus susceptibles de tomber gravement malades à cause de ce virus.   - Fièvre - Fatigue  - Toux sèche - Douleurs musculaires Les symptômes Les symptômes d'une infection au coronavirus ressemblent à ceux de la grippe : fièvre, toux sèche, douleurs musculaires, fatigue. Certains patients ont des douleurs, une congestion nasale, un écoulement nasal, des maux de gorge ou une diarrhée. Certaines personnes, bien qu’infectées, ne présentent aucun symptôme et se sentent bien. La plupart des personnes guérissent sans avoir besoin de traitement particulier.  Personne qui tousse Transmission du coronavirus Le COVID-19 est transmis par des personnes porteuses du virus. Quand un malade tousse ou éternue, il expulse des gouttelettes par le nez ou la bouche. Si une personne respire ces gouttelettes, elle peut être contaminée par le coronavirus. Si une personne touche un objet infecté par ces gouttelettes et si elle se touche ensuite les yeux, le nez ou la bouche, elle peut aussi être contaminée.     Comment se protéger ? 1. Eviter de se toucher les yeux, le nez, la bouche.  2. Se laver souvent les mains à l'eau courante et au savon. Ensuite les sécher avec une serviette propre.  3. Tousser et éternuer dans le creux de son bras.  4. Eviter de manger de la viande crue et de toucher des animaux vivants.     5. Garder une distance d'au moins un mètre avec une personne qui tousse ou qui éternue.  6. Eviter de se serrer la main. Se saluer par un signe de tête ou une salutation verbale.  7. Eviter les rassemblements.  8. Limiter ses déplacements.  9. Se tenir informé et vérifier la source de ses informations. Que faire en cas de contamination ? Si vous présentez des symptômes : - Evitez les contacts avec d'autres personnes. - Restez à domicile. - Appelez le 1510 et suivez les consignes des médecins. Autres numéros possibles :  699 279 622 675 308 373 698 423 929 655 728 884 670 713 979  699 933 725 677 429 357 699 986 740 676 466 797 670 113 761  A ce jour, il n'existe aucun médicament capable de guérir du COVID-19 mais les autorités continuent les recherches pour trouver un traitement adapté. Chacun doit être responsable et adopter les bons gestes pour se protéger et protéger son entourage. Définition des mots difficiles  Asthme : maladie respiratoire chronique Consignes : ordres, recommandations Diabète : maladie qui se caractérise par un taux de sucre trop élevé dans le sang Ecoulement nasal : avoir le nez qui coule Etre contaminé : être atteint par la maladie Grippe : maladie, rhume Hypertension : augmentation anormale de la pression du sang sur la paroi des artères Infecté : atteint par la maladie Infection : maladie, épidémie Patient : malade Persistant : permanent, constant, continu Susceptible : capable, sensible Symptômes : signes, marques de la maladie Traitement : remède, médicaments Virus : agent causant la maladie Vulnérable : faible, à risque  ","BYE À KE MBƆ̀ À DÙKPƐTE DƆ BWƐMI AKUKUHÙŊ, ÀMƆMU COVID-19  Cameroon Association for Bible Translation and Literacy  BYE À KE MBƆ̀ À DÙKPƐTE DƆ BWƐMI AKUKUHÙŊ, ÀMƆMU COVID-19                              FƆ̀ GBÒKO  - Dɔ bwɛmi akuku - Wa  dɔ atehùŋ yibe è gbɛhɛ - Bye è yi maŋa dɔ atehùŋ - Pe dɔ atehùŋ yi kpapuhùŋ - Pe ngru yibe e vekɛ drigeyi - Yi ngɛɛ ayibe a tɔ ebɔ a fyegbα dɔhuŋ?     p.2 p.3 p.4 p.5 p.6 p.8  Dɔ bwɛmi akuku   Dɔ bwɛmi akuku manda wo zre lɛ COVID-19, e ma dɔ epokwere. Dɔ atehùŋ ya chayo jɛ wa Chanayi zhyo 2019.E ma be dɔ ŋwαchi abebe yi. E yibe è gbα ngru be è lè mayi kpɔ ngru ke toto ebɔ.E ma dɔ abebe a kpapu kase temɔ bya hɛyi mbri ŋɛ myaŋɛ. Wa ya kab̀ɛte bre dɔ atehùŋ ju yi mu.   Wa amɛ̀mɛ̀ wo wa   Fafami wa  a mate wo dɛ abebe be dɔ efyɔ̀ srὰyi Wa  dɔ atehùŋ yibe è gbɛhɛ   Mà nya mà nya yibe e fye dɔ atehùŋ. Wa amɛ̀mɛ̀ wo wa    à chɛchi dɛbye enzɔ hɛ kwate ke bɛ dɔ atehùŋ. Fafami wa  a mate wo dɛ abebe be dɔ efyɔ̀ srὰyi, wo wa dɔ sugà tɛ̀te kpedri bo hɛ. Wa enzɔ a matè wo ngɔ̀ngɔ̀ srα kpɔ bo yi hɛ yibe bo fye lè dɔ atehùŋ.   -dɔ ŋwαchi akuku  -vwo kpedri  -efyɔ a vɔvɔ  -wo dɔ akàbra Bye è yi maŋa dɔ atehùŋ.  Bye atehɛ byɛte dɔ ŋwαchi akuku, vwo kpedri, efyɔ a vɔvɔ wo dɔ akàbra. Wa kpedri sɔ yi mabàte mɔ wo dɛ aŋyɛ bya, ŋwαchi wo dɔ njigrɔ amɔmu dɔ kase. Wa sɔ mate wo kpedri atehùŋ bɛhùŋ è ya maŋatemu . Wazɔ yi sɛsɛ ya ngà wo kpedri alɔhùŋ bo fyete chyαmu.  ngru a mate wo dɔ atehùŋ mawo efyɔ avɔvɔ Pe dɔ atehùŋ yi kpapuhùŋ  Atehùŋ ke kpapu e wayi e malɛ ngru a mate wo gehùŋ dùkpɛyi nguzo COVID-19. Ebɔ ngru a mate wo dɔ atehùŋ yi vyɔ efyɔhuŋ, dɔ atehùŋ yi kpapu  be shα chùyi pyɔ ŋwɛ amɔmu mwɛ yi. Ebɔ nguzo vè ŋɔfye e mya gehùŋ e ka wa egeyi. Be  e lè malɛ nguzo ve ŋada dùkpɛ buzo yi kpedri atehùŋ  mategbαyi  è geyi a malɛ e ke fye dɔ alɔhùŋ . Fafami be e le dù njijwo, ŋwɛ amɔmu mwɛ.     Pe ngru yibe e vekɛ drigeyi: 1. Tete yi dù njijwo, ŋwɛ amɔmu mwɛ mu.  2. Yi chùbate bwo mɔ wo suu bafɔ zɔ achàchà.  3. Yi ŋyi  pɔ e ŋyi nyihùŋ a bɛ̀ bu woyi.  4. Tete yi shi vè amɔrɔ mu wo ke yi dùkpɛbàte bushα e yi vè bye mu.     5. Te kpate wo ngrù e fyɔbàte mɔ hùŋ.   6. Tete yi ŋadà ngrù bwo mù, sopɔ mɔ wo se.   7. Tete yi gbokò kasɛ mɔ wo wa fabe mu.  8. Shi bre nzo.   9. Yi bapɔ bye sɔbe bɛ a lɛ chèfye chyα.  Yi ngɛɛ ayibe a tɔ ebɔ a fyegbαdɔhuŋ?  Be bye atehɛ le maŋa: - Tete yi gboko ndà wo wa mu.  - Shi tα ebɔ mbri. - Bye achikɛte bu dɔntà yi ya ebɔ mbrihùŋ:  1510. Tilili a yibe a bepɔhùŋ:  699 279 622 675 308 373 698 423 929 655 728 884 670 713 979  699 933 725 677 429 357 699 986 740 676 466 797 670 113 761  Ya nda zɛŋɛ, chya ya mate ke dɔ bwɛmi mu. Bɛhùŋ wa shye yi ka pe ke tαfye wa mbri. Wa mbri vè lɛ bo kpɛkɛ kpɔ ke vekɛ dribo wo wa ama chɛbo hɛ.   ",,
