source,translated,question,answer
"Alguns vizinhos trazem comida e remédios para febre. Assim, a família não tem que sair para fazer compras e correr o risco de expor outras pessoas ao vírus. Eles sabem que mesmo pessoas que não tem sintomas, podem espalhar a doença. Eles entendem que é importante que Anita, Davi e a família toda fique em casa."," Some neighbors bring groceries and fever medicines so that the family does not spread the disease by going to the shops themselves. They understand that even people who do not feel sick might have the virus and can spread the illness. They know it is important that Anita and David's whole family stays at home.",,
"Davi fala para os vizinhos: “Não venham visitar nossa família. Nós não queremos que vocês fiquem doentes também. Mas, por favor, rezem por eles, cantem músicas e visitem de fora do quintal.”","David says to the neighbors, “Do not come close to our sick family members! We do not want you to get sick, too. But please do pray for them, sing songs and visit with them from outside the enclosure.”",,
"O pastor da igreja vem várias vezes por semana para orar pelos doentes, para encorajá-los através da leitura da Bíblia, mas do outro lado da cerca. Ele é cauteloso e sempre usa uma máscara.","The pastor comes every couple of days to pray for the sick, and encourage them by reading the Scriptures aloud from across the fence. He is careful to wear a mask as well.",,
"A assistente social da comunidade, Maria, tem ensinado Davi, como cuidar da sua família doente. Ele sabe dar os remédios para febre quando eles precisam. Quando não conseguem comer muito por falta de apetite, ele lhes dá caldos e sopas. As filhas ajudam a fazer a sopa. ","The Community Health Worker, Maria, has taught David how to care for his sick family. He knows to give them fever medicine when they need it.  When they cannot eat much, he feeds them simple hot broth and soup. His daughters help by cooking the broth.",,
"A sogra do Davi, Flora, fica tão doente que ela não consegue comer nada.","His mother-in-law, Flora, gets so ill that she cannot eat anything.",,
"Davi faz uma mistura que ele dá para ela beber -  oito colheres de chá de açucar e meia colher de chá de sal dentro de um litro de água potável. Ele tenta fazê-la beber dois litros do líquido por dia.","So, David  mixes 8 teaspoons of sugar and 1/2 teaspoon of salt in a liter of clean water for Flora to drink. He tries to make sure that they all drink two liters of liquid per day.",,
"Após vários dias estando muito doente, Anita começa a melhorar. O filho, Marcos, não fica muito doente e melhora rapidamente.","After several days of being very sick, Anita begins to feel better. Her son, Marcos, does not get very sick and recovers very quickly.",,
"Flora, mãe de Anita, começa a se sentir melhor por dois dias, mas de repente, ela fica doente de novo. A febre dela sobe e ela começa a ter dificuldade para respirar.   Anita fica com medo. Ela diz para Davi: “Nós precisamos levar a Mãe para o médico!”.  Davi responde: “Eu gostaria, mas por causa do COVID-19, está tudo fechado, inclusive os ônibus! Até a Maria, a assistente social da comunidade, não pode vir até aqui!”.","Flora, Anita’s mother, starts to feel better for a couple of days, too, but then she gets sicker again. Her fever goes up and she begins to have difficulty breathing.  Anita is scared for her mother. She says to David, “We need to take Mama to the Doctor!”  David replies, “I wish we could. But because of the lockdown there are no buses running. Even Maria, our Community Health Worker, can’t come!"",,
"Ainda bem que Anita pode ligar para Maria e receber os conselhos dela de como cuidar da mãe.","Thankfully, Anita is able to call Maria on the phone to get some advice about how to take care of her mother.",,
"Maria diz: “Lembre que vocês todos tem que permanecer em quarentena para não causar infecção na comunidade. Mas há alguns métodos que você pode usar em casa para ajudar a Flora”.","Maria tells her, “Remember that all of you still need to quarantine from the rest of the community to keep from spreading the disease. There are ways you can help your mother even if you cannot go out.”",,
"Ela continua, “Você pode tomar conta dela, já que você teve COVID-19 e está melhor. Provavelmente, você não vai ficar se infeccionar de novo por algum tempo. Lembre-se de que o quarto precisa ser arejado e sua mãe precisa beber líquidos com frequência”.   Davi abre a porta e coloca uma cortina de tela para deixar que o ar entre sem deixar os mosquitos entrarem. Davi também deixa a janela aberta para arejar o quarto, porque isso ajuda a Flora a respirar melhor.","She says to Anita, “You can now care for your mother since you have already had Covid-19 and it is unlikely that you will get it again right away. Also, Flora’s room needs to be well-ventilated and she needs to keep drinking liquids". Maria is glad to hear that the room has a door to the outside, which can be opened to let air inside.  David opens the door and puts a screen curtain up so that the air can come in but the flies stay outside. When the door is shut, David makes sure the window is open because the fresh air helps Flora to breathe more easily. ",,
"Anita ajuda a mãe dela a tomar goles de água, pelo menos de hora em hora.","Anita helps her mother take sips of water at least every hour.",,
"Anita aprendeu com a Maria, a ensinar a mãe a respirar fundo e devagar a cada hora. Isso ajuda os pulmões da Flora a continuarem funcionando apropriadamente.","Anita learns from Maria to have her mother take some deep, slow breaths every hour. This helps Flora keep her lungs working properly.",,
"Anita ajuda a Flora a mudar de posição frequentemente. Ela pede para a Flora que não deite de costas quando puder, porque isso também ajuda a respiração dela.","Anita also helps Flora change her position often. She tries to have Flora lie on her stomach whenever she can because that also helps Flora’s lungs.",,
"Maria também ensina para a Anita uma outra maneira para ajudar a respiração da Flora, através de uma garrafa de bolhas.","Maria also teaches Anita another way to help Flora’s lungs, by making a bubble bottle.",,
"Anita enche uma garrafa comum com cinco centímetros de água e põe um canudo.","First Anita fills a coke bottle with about 5 centimeters of water and puts a straw into the bottle.",,
"Quando a Flora assopra com cuidado e faz bolhas na água, isso ajuda a estimular a respiração. Ela deve fazer isso a cada duas horas, até os pulmões começarem a se recuperar.","Then Flora blows gently into the straw to make the water bubble. Doing this several times every couple of hours helps her lungs work better.",,
"Anita realmente se sente agradecida por toda a ajuda da Maria. Aos poucos Flora começa a melhorar e começa a recuperar as forças.","Anita is thankful for all of Maria's advice. Flora slowly begins to feel better and gets her strength back.",,
"A família fica contando os dias desde que a Anita, o Marcos e a Flora começaram a ficar doentes. Finalmente, após quatorze dias, eles tiram a temperatura e veem que nenhum deles tem tido febre nas últimas vinte e quatro horas. Agora podem sair de casa! Eles não estão contagiosos.","The family keeps track of the days since Anita, Marco and Flora first got sick. Finally, after 14 days, they check their temperatures. None of them have had a fever for at least 24 hours, and they are able to go out of the house again.They will not spread the sickness anymore.",,
"Anita espera poder ver Maria, a assistente social da comunidade, em breve. Ela quer agradecê-la por tudo o que ela a ensinou. E, também, pelo que ela ensinou à comunidade. Davi e Anita estão felizes sabendo que tomaram conta da sua família da melhor maneira possível, mesmo quando não podiam receber auxilio médico de fora.   Muitos outros na comunidade tem COVID-19. Anita e Davi tem aprendido tanto, que agora eles podem ajudar os outros.","Anita hopes she can see Maria, the Community Health Worker, again soon. She wants to thank her for all she’s taught Anita and the rest of the community. David and Anita are glad to know that they took care of their family in the best possible ways even though they could not go and get medical help in person.  Many others in their community have Covid-19. Anita and David have learned so much that now they can help them and their families.",,
"A igreja da Anita e do Davi ajudou muitos através das suas orações e com comida. Eles também ajudaram com assistência nos funerais das pessoas que morreram por causa do vírus. Eles têm ajudado a dar conforto às pessoas que então sofrendo perda.","Their church has been able to encourage people by praying and bringing food. They also help with funerals of people who have died from the virus and give comfort to the grieving families and community.",,
"Todos estão ansiosos para a chegada do dia em que poderão receber a vacina contra o COVID-19. Mas, graças à Deus, eles sabem o que fazer enquanto esperam. ","Everyone is looking forward to when they can get the vaccine to protect against Covid-19. Thankfully, while they wait, they know what to do.",,
"A Experiencia de Uma Familia com COVID-19 em Casa    A Experiencia de Uma Familia com COVID-19 em Casa        Anita e sua família moram em uma cidade pequena. Ela trabalha como professora. A escola está fechada por causa do vírus COVID-19. Em casa, Anita escuta programas de radio e tem aprendido muito sobre o vírus e o que fazer para que o vírus não se espalhe. Com as informações que ela tem aprendido, Anita ajuda seus vizinhos a se manterem com saúde, e não pegarem o vírus. Mesmo que ela corra algum risco pessoal em se encontrar com outros, ela sabe que é importante para todos saberem como evitar pegar o vírus. Ela ensina os vizinhos: “Nós temos que lavar as mãos com frequência.” Ela também explica: “Nós temos que usar máscaras quando sairmos de casa e frequentarmos lugares com pessoas que não são da nossa casa e família”. “Nós também temos que ter cuidado em não ficarmos muito tempo com pessoas que não moram com a gente”. “Devemos ficar a uma distância de dois metros de outras pessoas quando conversamos com os vizinhos, e também quando estamos fazendo compras”. “Essas precauções ajudarão a parar o vírus de se propagar de uma pessoa para outra”.   Um dia, Anita não esta se sentindo bem. Ela tem uma tremenda dor de cabeça, febre, e começa a tossir muito. Ela também nota que perdeu o senso de cheiro e gosto. Ela sabe que está doente com COVID-19. Imediatamente, ela chama a família e explica a situação: “Nós todos precisamos ficar em casa e longe de outras pessoas. Vocês também podem ter o vírus apesar de não estarem passando mal agora. Vocês podem passar o vírus para outras pessoas, mesmo sem terem sintomas”. Anita fica sozinha num quarto separado, longe do resto da família. Ela não quer que eles também fiquem doentes. O marido da Anita, Davi, toma conta dela. Ele traz comida para ela e separa os pratos e talheres dela, para que não corra risco de causar infecção para o resto da família. Davi sempre usa uma máscara quando ele entra no quarto dela. Ele lava as mãos todas as vezes que ele traz qualquer coisa para ela. Anita também usa uma máscara quando ele entra no quarto. A casa só tem um banheiro. Quando Anita usa o banheiro, ela sempre usa uma máscara. Quando ela termina, ela limpa tudo com disinfetante para proteger a familia. Depois de alguns dias, Marcos, o filho de oito anos, começa a passar mal. A mãe de Anita, também fica doente com febre. Os três ficam no mesmo quarto para tentar proteger o resto da família.    O marido da Anita continua bem, traz comida e ajuda os que estão doentes.      O quarto onde Anita, o filho e a mãe dela estão é pequeno. O quarto é pequeno, mas tem uma porta que dá para o quintal. Davi faz um lugar lá fora onde os três que estão doentes podem se sentar, descansar e aproveitar o ar fresco. As filhas do Davi e da Anita cozinham e lavam as roupas para ajudar. Alguns vizinhos trazem comida e remédios para febre. Assim, a família não tem que sair para fazer compras e correr o risco de expor outras pessoas ao vírus. Eles sabem que mesmo pessoas que não tem sintomas, podem espalhar a doença. Eles entendem que é importante que Anita, Davi e a família toda fique em casa. Davi fala para os vizinhos: “Não venham visitar nossa família. Nós não queremos que vocês fiquem doentes também. Mas, por favor, rezem por eles, cantem músicas e visitem de fora do quintal.” O pastor da igreja vem várias vezes por semana para orar pelos doentes, para encorajá-los através da leitura da Bíblia, mas do outro lado da cerca. Ele é cauteloso e sempre usa uma máscara. A assistente social da comunidade, Maria, tem ensinado Davi, como cuidar da sua família doente. Ele sabe dar os remédios para febre quando eles precisam. Quando não conseguem comer muito por falta de apetite, ele lhes dá caldos e sopas. As filhas ajudam a fazer a sopa.  A sogra do Davi, Flora, fica tão doente que ela não consegue comer nada. Davi faz uma mistura que ele dá para ela beber -  oito colheres de chá de açucar e meia colher de chá de sal dentro de um litro de água potável. Ele tenta fazê-la beber dois litros do líquido por dia. Após vários dias estando muito doente, Anita começa a melhorar. O filho, Marcos, não fica muito doente e melhora rapidamente. Flora, mãe de Anita, começa a se sentir melhor por dois dias, mas de repente, ela fica doente de novo. A febre dela sobe e ela começa a ter dificuldade para respirar.   Anita fica com medo. Ela diz para Davi: “Nós precisamos levar a Mãe para o médico!”.  Davi responde: “Eu gostaria, mas por causa do COVID-19, está tudo fechado, inclusive os ônibus! Até a Maria, a assistente social da comunidade, não pode vir até aqui!”. Ainda bem que Anita pode ligar para Maria e receber os conselhos dela de como cuidar da mãe. Maria diz: “Lembre que vocês todos tem que permanecer em quarentena para não causar infecção na comunidade. Mas há alguns métodos que você pode usar em casa para ajudar a Flora”. Ela continua, “Você pode tomar conta dela, já que você teve COVID-19 e está melhor. Provavelmente, você não vai ficar se infeccionar de novo por algum tempo. Lembre-se de que o quarto precisa ser arejado e sua mãe precisa beber líquidos com frequência”.   Davi abre a porta e coloca uma cortina de tela para deixar que o ar entre sem deixar os mosquitos entrarem. Davi também deixa a janela aberta para arejar o quarto, porque isso ajuda a Flora a respirar melhor. Anita ajuda a mãe dela a tomar goles de água, pelo menos de hora em hora. Anita aprendeu com a Maria, a ensinar a mãe a respirar fundo e devagar a cada hora. Isso ajuda os pulmões da Flora a continuarem funcionando apropriadamente. Anita ajuda a Flora a mudar de posição frequentemente. Ela pede para a Flora que não deite de costas quando puder, porque isso também ajuda a respiração dela. Maria também ensina para a Anita uma outra maneira para ajudar a respiração da Flora, através de uma garrafa de bolhas. Anita enche uma garrafa comum com cinco centímetros de água e põe um canudo. Quando a Flora assopra com cuidado e faz bolhas na água, isso ajuda a estimular a respiração. Ela deve fazer isso a cada duas horas, até os pulmões começarem a se recuperar. Anita realmente se sente agradecida por toda a ajuda da Maria. Aos poucos Flora começa a melhorar e começa a recuperar as forças. A família fica contando os dias desde que a Anita, o Marcos e a Flora começaram a ficar doentes. Finalmente, após quatorze dias, eles tiram a temperatura e veem que nenhum deles tem tido febre nas últimas vinte e quatro horas. Agora podem sair de casa! Eles não estão contagiosos. Anita espera poder ver Maria, a assistente social da comunidade, em breve. Ela quer agradecê-la por tudo o que ela a ensinou. E, também, pelo que ela ensinou à comunidade. Davi e Anita estão felizes sabendo que tomaram conta da sua família da melhor maneira possível, mesmo quando não podiam receber auxilio médico de fora.   Muitos outros na comunidade tem COVID-19. Anita e Davi tem aprendido tanto, que agora eles podem ajudar os outros. A igreja da Anita e do Davi ajudou muitos através das suas orações e com comida. Eles também ajudaram com assistência nos funerais das pessoas que morreram por causa do vírus. Eles têm ajudado a dar conforto às pessoas que então sofrendo perda. Todos estão ansiosos para a chegada do dia em que poderão receber a vacina contra o COVID-19. Mas, graças à Deus, eles sabem o que fazer enquanto esperam.   ","A Family’s Experience with COVID-19 at Home  Easily understood and accurate guidance for families and communities who must care for COVID-19 patients at home without medical help.  A Family’s Experience with COVID-19 at Home Illustrated by Mark Marcuson, © 2021 SIL International. CC BY-NC 4.0.  translated by Joy Eastridge and Luciane Giampietro Adapted with permission from COVID-19 Home Based Care: How to do it best for the patient and the family, 2020, Difaem - German Institute for Medical Mission, www.difaem.          This resource has been developed using reputable public health sources for educational purposes only. It is not a substitute for professional medical advice. For questions or concerns about any topic described here, please consult a health professional.     Anita and her family live in a small town. She loves her job as teacher but the school is closed because of the COVID-19 virus. At home, Anita has listened to radio programs and has learned a lot about the virus and how to keep it from spreading. With all that she has learned Anita helps to teach her community how to keep themselves safe from the virus.  Even though going out and talking with lots of people increases her risk of getting the virus, she knows that it’s important for everyone to know how to prevent the virus from spreading. She teaches her neighbors, “We must be careful to wash our hands often". Then she explains, “We need to wear masks when we  leave our homes or when we are with people who do not live in the same house as us". "We also must try to avoid spending lots of time with people outside of our own household". "Also, we need to keep two meters away from other people when we shop, work or talk to neighbors". "Doing these things will help to stop the virus from spreading from person to person”.  One day, Anita doesn’t feel well. She has a bad headache, a fever, and has begun to cough. Also, she notices that she cannot taste or smell her food. Anita realizes that she has Covid-19.  Right away she tells her family and says, “We all need to stay home and keep away from others. You might have the virus, too, even though you do not feel sick. You could easily spread the virus to others.” Then Anita goes and stays alone in a separate room, away from the family. She does not want to give them the sickness. Anita’s husband, David, takes care of her. He brings her food and takes away the empty dishes. He keeps her dishes separate and only Anita uses them. David always wears a mask whenever he goes into her room. He also washes his hands every time he does anything for her. Anita also wears a mask when he comes into the room. The family shares one bathroom. So whenever Anita uses it, she always wears a mask.  When she is done, she wipes down the bathroom with a disinfectant solution before going back to her room. After a couple of days, Marcos, Anita’s 8 year old son, starts feeling bad too. Then her mother, who lives with them, develops a fever. They both move into the same room with Anita to try to keep the rest of the family safe.  Anita’s husband continues to be the only one in the family who brings food and cares for the three sick family members.  The room where Anita, her mother, and Marcos stay is small and crowded. Happily, it has a door to the outside. David sets up a place outside the door where the three sick family members can rest and enjoy the fresh air. Anita and David’s daughters cook and do the laundry to help out.  Some neighbors bring groceries and fever medicines so that the family does not spread the disease by going to the shops themselves. They understand that even people who do not feel sick might have the virus and can spread the illness. They know it is important that Anita and David's whole family stays at home. David says to the neighbors, “Do not come close to our sick family members! We do not want you to get sick, too. But please do pray for them, sing songs and visit with them from outside the enclosure.” The pastor comes every couple of days to pray for the sick, and encourage them by reading the Scriptures aloud from across the fence. He is careful to wear a mask as well. The Community Health Worker, Maria, has taught David how to care for his sick family. He knows to give them fever medicine when they need it.  When they cannot eat much, he feeds them simple hot broth and soup. His daughters help by cooking the broth. His mother-in-law, Flora, gets so ill that she cannot eat anything. So, David  mixes 8 teaspoons of sugar and 1/2 teaspoon of salt in a liter of clean water for Flora to drink. He tries to make sure that they all drink two liters of liquid per day. After several days of being very sick, Anita begins to feel better. Her son, Marcos, does not get very sick and recovers very quickly. Flora, Anita’s mother, starts to feel better for a couple of days, too, but then she gets sicker again. Her fever goes up and she begins to have difficulty breathing.  Anita is scared for her mother. She says to David, “We need to take Mama to the Doctor!”  David replies, “I wish we could. But because of the lockdown there are no buses running. Even Maria, our Community Health Worker, can’t come!" Thankfully, Anita is able to call Maria on the phone to get some advice about how to take care of her mother. Maria tells her, “Remember that all of you still need to quarantine from the rest of the community to keep from spreading the disease. There are ways you can help your mother even if you cannot go out.” She says to Anita, “You can now care for your mother since you have already had Covid-19 and it is unlikely that you will get it again right away. Also, Flora’s room needs to be well-ventilated and she needs to keep drinking liquids". Maria is glad to hear that the room has a door to the outside, which can be opened to let air inside.  David opens the door and puts a screen curtain up so that the air can come in but the flies stay outside. When the door is shut, David makes sure the window is open because the fresh air helps Flora to breathe more easily.  Anita helps her mother take sips of water at least every hour. Anita learns from Maria to have her mother take some deep, slow breaths every hour. This helps Flora keep her lungs working properly. Anita also helps Flora change her position often. She tries to have Flora lie on her stomach whenever she can because that also helps Flora’s lungs. Maria also teaches Anita another way to help Flora’s lungs, by making a bubble bottle. First Anita fills a coke bottle with about 5 centimeters of water and puts a straw into the bottle. Then Flora blows gently into the straw to make the water bubble. Doing this several times every couple of hours helps her lungs work better. Anita is thankful for all of Maria's advice. Flora slowly begins to feel better and gets her strength back. The family keeps track of the days since Anita, Marco and Flora first got sick. Finally, after 14 days, they check their temperatures. None of them have had a fever for at least 24 hours, and they are able to go out of the house again.They will not spread the sickness anymore. Anita hopes she can see Maria, the Community Health Worker, again soon. She wants to thank her for all she’s taught Anita and the rest of the community. David and Anita are glad to know that they took care of their family in the best possible ways even though they could not go and get medical help in person.  Many others in their community have Covid-19. Anita and David have learned so much that now they can help them and their families. Their church has been able to encourage people by praying and bringing food. They also help with funerals of people who have died from the virus and give comfort to the grieving families and community. Everyone is looking forward to when they can get the vaccine to protect against Covid-19. Thankfully, while they wait, they know what to do.  ",,
